created_at,entry_id,field1,latitude,longitude,elevation,status
2022-09-20T23:28:00+05:30,16588,0,,,,
2022-09-20T23:29:00+05:30,16589,0,,,,
2022-09-20T23:30:00+05:30,16590,0,,,,
2022-09-20T23:31:00+05:30,16591,0,,,,
2022-09-20T23:32:00+05:30,16592,0,,,,
2022-09-20T23:33:00+05:30,16593,0,,,,
2022-09-20T23:34:00+05:30,16594,0,,,,
2022-09-20T23:35:00+05:30,16595,0,,,,
2022-09-20T23:36:00+05:30,16596,0,,,,
2022-09-20T23:37:00+05:30,16597,0,,,,
2022-09-20T23:38:00+05:30,16598,0,,,,
2022-09-20T23:39:00+05:30,16599,0,,,,
2022-09-20T23:40:00+05:30,16600,0,,,,
2022-09-20T23:41:00+05:30,16601,0,,,,
2022-09-20T23:42:00+05:30,16602,0,,,,
2022-09-20T23:43:00+05:30,16603,0,,,,
2022-09-20T23:44:00+05:30,16604,0,,,,
2022-09-20T23:45:00+05:30,16605,0,,,,
2022-09-20T23:46:00+05:30,16606,0,,,,
2022-09-20T23:47:00+05:30,16607,0,,,,
2022-09-20T23:48:00+05:30,16608,0,,,,
2022-09-20T23:49:00+05:30,16609,0,,,,
2022-09-20T23:50:00+05:30,16610,0,,,,
2022-09-20T23:51:00+05:30,16611,0,,,,
2022-09-20T23:52:00+05:30,16612,0,,,,
2022-09-20T23:53:00+05:30,16613,0,,,,
2022-09-20T23:54:00+05:30,16614,0,,,,
2022-09-20T23:55:00+05:30,16615,0,,,,
2022-09-20T23:56:00+05:30,16616,0,,,,
2022-09-20T23:57:00+05:30,16617,0,,,,
2022-09-20T23:58:00+05:30,16618,0,,,,
2022-09-20T23:59:00+05:30,16619,0,,,,
2022-09-21T00:00:00+05:30,16620,0,,,,
2022-09-21T00:01:00+05:30,16621,0,,,,
2022-09-21T00:02:00+05:30,16622,0,,,,
2022-09-21T00:03:00+05:30,16623,0,,,,
2022-09-21T00:04:00+05:30,16624,0,,,,
2022-09-21T00:05:00+05:30,16625,0,,,,
2022-09-21T00:06:00+05:30,16626,0,,,,
2022-09-21T00:07:00+05:30,16627,0,,,,
2022-09-21T00:08:00+05:30,16628,0,,,,
2022-09-21T00:09:00+05:30,16629,0,,,,
2022-09-21T00:10:00+05:30,16630,0,,,,
2022-09-21T00:11:00+05:30,16631,0,,,,
2022-09-21T00:12:00+05:30,16632,0,,,,
2022-09-21T00:13:00+05:30,16633,0,,,,
2022-09-21T00:14:00+05:30,16634,0,,,,
2022-09-21T00:15:00+05:30,16635,0,,,,
2022-09-21T00:16:00+05:30,16636,0,,,,
2022-09-21T00:17:00+05:30,16637,0,,,,
2022-09-21T00:18:00+05:30,16638,0,,,,
2022-09-21T00:19:00+05:30,16639,0,,,,
2022-09-21T00:20:00+05:30,16640,0,,,,
2022-09-21T00:21:00+05:30,16641,0,,,,
2022-09-21T00:22:00+05:30,16642,0,,,,
2022-09-21T00:23:00+05:30,16643,0,,,,
2022-09-21T00:24:00+05:30,16644,0,,,,
2022-09-21T00:25:00+05:30,16645,0,,,,
2022-09-21T00:26:00+05:30,16646,0,,,,
2022-09-21T00:27:00+05:30,16647,0,,,,
2022-09-21T00:28:00+05:30,16648,0,,,,
2022-09-21T00:29:00+05:30,16649,0,,,,
2022-09-21T00:30:00+05:30,16650,0,,,,
2022-09-21T00:31:00+05:30,16651,0,,,,
2022-09-21T00:32:00+05:30,16652,0,,,,
2022-09-21T00:33:00+05:30,16653,0,,,,
2022-09-21T00:34:00+05:30,16654,0,,,,
2022-09-21T00:35:00+05:30,16655,0,,,,
2022-09-21T00:36:00+05:30,16656,0,,,,
2022-09-21T00:37:00+05:30,16657,0,,,,
2022-09-21T00:38:00+05:30,16658,0,,,,
2022-09-21T00:39:00+05:30,16659,0,,,,
2022-09-21T00:40:00+05:30,16660,0,,,,
2022-09-21T00:41:00+05:30,16661,0,,,,
2022-09-21T00:42:00+05:30,16662,0,,,,
2022-09-21T00:43:00+05:30,16663,0,,,,
2022-09-21T00:44:00+05:30,16664,0,,,,
2022-09-21T00:45:00+05:30,16665,0,,,,
2022-09-21T00:46:00+05:30,16666,0,,,,
2022-09-21T00:47:00+05:30,16667,0,,,,
2022-09-21T00:48:00+05:30,16668,0,,,,
2022-09-21T00:49:00+05:30,16669,0,,,,
2022-09-21T00:50:00+05:30,16670,0,,,,
2022-09-21T00:51:00+05:30,16671,0,,,,
2022-09-21T00:52:00+05:30,16672,0,,,,
2022-09-21T00:53:00+05:30,16673,0,,,,
2022-09-21T00:54:00+05:30,16674,0,,,,
2022-09-21T00:55:00+05:30,16675,0,,,,
2022-09-21T00:56:00+05:30,16676,0,,,,
2022-09-21T00:57:00+05:30,16677,0,,,,
2022-09-21T00:58:00+05:30,16678,0,,,,
2022-09-21T00:59:00+05:30,16679,0,,,,
2022-09-21T01:00:00+05:30,16680,0,,,,
2022-09-21T01:01:00+05:30,16681,0,,,,
2022-09-21T01:02:00+05:30,16682,0,,,,
2022-09-21T01:03:00+05:30,16683,0,,,,
2022-09-21T01:04:00+05:30,16684,0,,,,
2022-09-21T01:05:00+05:30,16685,0,,,,
2022-09-21T01:06:00+05:30,16686,0,,,,
2022-09-21T01:07:00+05:30,16687,0,,,,
2022-09-21T01:08:00+05:30,16688,0,,,,
2022-09-21T01:09:00+05:30,16689,0,,,,
2022-09-21T01:10:00+05:30,16690,0,,,,
2022-09-21T01:11:00+05:30,16691,0,,,,
2022-09-21T01:12:00+05:30,16692,0,,,,
2022-09-21T01:13:00+05:30,16693,0,,,,
2022-09-21T01:14:00+05:30,16694,0,,,,
2022-09-21T01:15:00+05:30,16695,0,,,,
2022-09-21T01:16:00+05:30,16696,0,,,,
2022-09-21T01:17:00+05:30,16697,0,,,,
2022-09-21T01:18:00+05:30,16698,0,,,,
2022-09-21T01:19:00+05:30,16699,0,,,,
2022-09-21T01:20:00+05:30,16700,0,,,,
2022-09-21T01:21:00+05:30,16701,0,,,,
2022-09-21T01:22:00+05:30,16702,0,,,,
2022-09-21T01:23:00+05:30,16703,0,,,,
2022-09-21T01:24:00+05:30,16704,0,,,,
2022-09-21T01:25:00+05:30,16705,0,,,,
2022-09-21T01:26:00+05:30,16706,0,,,,
2022-09-21T01:27:00+05:30,16707,0,,,,
2022-09-21T01:28:00+05:30,16708,0,,,,
2022-09-21T01:29:00+05:30,16709,0,,,,
2022-09-21T01:30:00+05:30,16710,0,,,,
2022-09-21T01:31:00+05:30,16711,0,,,,
2022-09-21T01:32:00+05:30,16712,0,,,,
2022-09-21T01:33:00+05:30,16713,0,,,,
2022-09-21T01:34:00+05:30,16714,0,,,,
2022-09-21T01:35:00+05:30,16715,0,,,,
2022-09-21T01:36:00+05:30,16716,0,,,,
2022-09-21T01:37:00+05:30,16717,0,,,,
2022-09-21T01:38:00+05:30,16718,0,,,,
2022-09-21T01:39:00+05:30,16719,0,,,,
2022-09-21T01:40:00+05:30,16720,0,,,,
2022-09-21T01:41:00+05:30,16721,0,,,,
2022-09-21T01:42:00+05:30,16722,0,,,,
2022-09-21T01:43:00+05:30,16723,0,,,,
2022-09-21T01:44:00+05:30,16724,0,,,,
2022-09-21T01:45:00+05:30,16725,0,,,,
2022-09-21T01:46:00+05:30,16726,0,,,,
2022-09-21T01:47:00+05:30,16727,0,,,,
2022-09-21T01:48:00+05:30,16728,0,,,,
2022-09-21T01:49:00+05:30,16729,0,,,,
2022-09-21T01:50:00+05:30,16730,0,,,,
2022-09-21T01:51:00+05:30,16731,0,,,,
2022-09-21T01:52:00+05:30,16732,0,,,,
2022-09-21T01:53:00+05:30,16733,0,,,,
2022-09-21T01:54:00+05:30,16734,0,,,,
2022-09-21T01:55:00+05:30,16735,0,,,,
2022-09-21T01:56:00+05:30,16736,0,,,,
2022-09-21T01:57:00+05:30,16737,0,,,,
2022-09-21T01:58:00+05:30,16738,0,,,,
2022-09-21T01:59:00+05:30,16739,0,,,,
2022-09-21T02:00:00+05:30,16740,0,,,,
2022-09-21T02:01:00+05:30,16741,0,,,,
2022-09-21T02:02:00+05:30,16742,0,,,,
2022-09-21T02:03:00+05:30,16743,0,,,,
2022-09-21T02:04:00+05:30,16744,0,,,,
2022-09-21T02:05:00+05:30,16745,0,,,,
2022-09-21T02:06:00+05:30,16746,0,,,,
2022-09-21T02:07:00+05:30,16747,0,,,,
2022-09-21T02:08:00+05:30,16748,0,,,,
2022-09-21T02:09:00+05:30,16749,0,,,,
2022-09-21T02:10:00+05:30,16750,0,,,,
2022-09-21T02:11:00+05:30,16751,0,,,,
2022-09-21T02:12:00+05:30,16752,0,,,,
2022-09-21T02:13:00+05:30,16753,0,,,,
2022-09-21T02:14:00+05:30,16754,0,,,,
2022-09-21T02:15:00+05:30,16755,0,,,,
2022-09-21T02:16:00+05:30,16756,0,,,,
2022-09-21T02:17:00+05:30,16757,0,,,,
2022-09-21T02:18:00+05:30,16758,0,,,,
2022-09-21T02:19:00+05:30,16759,0,,,,
2022-09-21T02:20:00+05:30,16760,0,,,,
2022-09-21T02:21:00+05:30,16761,0,,,,
2022-09-21T02:22:00+05:30,16762,0,,,,
2022-09-21T02:23:00+05:30,16763,0,,,,
2022-09-21T02:24:00+05:30,16764,0,,,,
2022-09-21T02:25:00+05:30,16765,0,,,,
2022-09-21T02:26:00+05:30,16766,0,,,,
2022-09-21T02:27:00+05:30,16767,0,,,,
2022-09-21T02:28:00+05:30,16768,0,,,,
2022-09-21T02:29:00+05:30,16769,0,,,,
2022-09-21T02:30:00+05:30,16770,0,,,,
2022-09-21T02:31:00+05:30,16771,0,,,,
2022-09-21T02:32:00+05:30,16772,0,,,,
2022-09-21T02:33:00+05:30,16773,0,,,,
2022-09-21T02:34:00+05:30,16774,0,,,,
2022-09-21T02:35:00+05:30,16775,0,,,,
2022-09-21T02:36:00+05:30,16776,0,,,,
2022-09-21T02:37:00+05:30,16777,0,,,,
2022-09-21T02:38:00+05:30,16778,0,,,,
2022-09-21T02:39:00+05:30,16779,0,,,,
2022-09-21T02:40:00+05:30,16780,0,,,,
2022-09-21T02:41:00+05:30,16781,0,,,,
2022-09-21T02:42:00+05:30,16782,0,,,,
2022-09-21T02:43:00+05:30,16783,0,,,,
2022-09-21T02:44:00+05:30,16784,0,,,,
2022-09-21T02:45:00+05:30,16785,0,,,,
2022-09-21T02:46:00+05:30,16786,0,,,,
2022-09-21T02:47:00+05:30,16787,0,,,,
2022-09-21T02:48:00+05:30,16788,0,,,,
2022-09-21T02:49:00+05:30,16789,0,,,,
2022-09-21T02:50:00+05:30,16790,0,,,,
2022-09-21T02:51:00+05:30,16791,0,,,,
2022-09-21T02:52:00+05:30,16792,0,,,,
2022-09-21T02:53:00+05:30,16793,0,,,,
2022-09-21T02:54:00+05:30,16794,0,,,,
2022-09-21T02:55:00+05:30,16795,0,,,,
2022-09-21T02:56:00+05:30,16796,0,,,,
2022-09-21T02:57:00+05:30,16797,0,,,,
2022-09-21T02:58:00+05:30,16798,0,,,,
2022-09-21T02:59:00+05:30,16799,0,,,,
2022-09-21T03:00:00+05:30,16800,0,,,,
2022-09-21T03:01:00+05:30,16801,0,,,,
2022-09-21T03:02:00+05:30,16802,0,,,,
2022-09-21T03:03:00+05:30,16803,0,,,,
2022-09-21T03:04:00+05:30,16804,0,,,,
2022-09-21T03:05:00+05:30,16805,0,,,,
2022-09-21T03:06:00+05:30,16806,0,,,,
2022-09-21T03:07:00+05:30,16807,0,,,,
2022-09-21T03:08:00+05:30,16808,0,,,,
2022-09-21T03:09:00+05:30,16809,0,,,,
2022-09-21T03:10:00+05:30,16810,0,,,,
2022-09-21T03:11:00+05:30,16811,0,,,,
2022-09-21T03:12:00+05:30,16812,0,,,,
2022-09-21T03:13:00+05:30,16813,0,,,,
2022-09-21T03:14:00+05:30,16814,0,,,,
2022-09-21T03:15:00+05:30,16815,0,,,,
2022-09-21T03:16:00+05:30,16816,0,,,,
2022-09-21T03:17:00+05:30,16817,0,,,,
2022-09-21T03:18:00+05:30,16818,0,,,,
2022-09-21T03:19:00+05:30,16819,0,,,,
2022-09-21T03:20:00+05:30,16820,0,,,,
2022-09-21T03:21:00+05:30,16821,0,,,,
2022-09-21T03:22:00+05:30,16822,0,,,,
2022-09-21T03:23:00+05:30,16823,0,,,,
2022-09-21T03:24:00+05:30,16824,0,,,,
2022-09-21T03:25:00+05:30,16825,0,,,,
2022-09-21T03:26:00+05:30,16826,0,,,,
2022-09-21T03:27:00+05:30,16827,0,,,,
2022-09-21T03:28:00+05:30,16828,0,,,,
2022-09-21T03:29:00+05:30,16829,0,,,,
2022-09-21T03:30:00+05:30,16830,0,,,,
2022-09-21T03:31:00+05:30,16831,0,,,,
2022-09-21T03:32:00+05:30,16832,0,,,,
2022-09-21T03:33:00+05:30,16833,0,,,,
2022-09-21T03:34:00+05:30,16834,0,,,,
2022-09-21T03:35:00+05:30,16835,0,,,,
2022-09-21T03:36:00+05:30,16836,0,,,,
2022-09-21T03:37:00+05:30,16837,0,,,,
2022-09-21T03:38:00+05:30,16838,0,,,,
2022-09-21T03:39:00+05:30,16839,0,,,,
2022-09-21T03:40:00+05:30,16840,0,,,,
2022-09-21T03:41:00+05:30,16841,0,,,,
2022-09-21T03:42:00+05:30,16842,0,,,,
2022-09-21T03:43:00+05:30,16843,0,,,,
2022-09-21T03:44:00+05:30,16844,0,,,,
2022-09-21T03:45:00+05:30,16845,0,,,,
2022-09-21T03:46:00+05:30,16846,0,,,,
2022-09-21T03:47:00+05:30,16847,0,,,,
2022-09-21T03:48:00+05:30,16848,0,,,,
2022-09-21T03:49:00+05:30,16849,0,,,,
2022-09-21T03:50:00+05:30,16850,0,,,,
2022-09-21T03:51:00+05:30,16851,0,,,,
2022-09-21T03:52:00+05:30,16852,0,,,,
2022-09-21T03:53:00+05:30,16853,0,,,,
2022-09-21T03:54:00+05:30,16854,0,,,,
2022-09-21T03:55:00+05:30,16855,0,,,,
2022-09-21T03:56:00+05:30,16856,0,,,,
2022-09-21T03:57:00+05:30,16857,0,,,,
2022-09-21T03:58:00+05:30,16858,0,,,,
2022-09-21T03:59:00+05:30,16859,0,,,,
2022-09-21T04:00:00+05:30,16860,0,,,,
2022-09-21T04:01:00+05:30,16861,0,,,,
2022-09-21T04:02:00+05:30,16862,0,,,,
2022-09-21T04:03:00+05:30,16863,0,,,,
2022-09-21T04:04:00+05:30,16864,0,,,,
2022-09-21T04:05:00+05:30,16865,0,,,,
2022-09-21T04:06:00+05:30,16866,0,,,,
2022-09-21T04:07:00+05:30,16867,0,,,,
2022-09-21T04:08:00+05:30,16868,0,,,,
2022-09-21T04:09:00+05:30,16869,0,,,,
2022-09-21T04:10:00+05:30,16870,0,,,,
2022-09-21T04:11:00+05:30,16871,0,,,,
2022-09-21T04:12:00+05:30,16872,0,,,,
2022-09-21T04:13:00+05:30,16873,0,,,,
2022-09-21T04:14:00+05:30,16874,0,,,,
2022-09-21T04:15:00+05:30,16875,0,,,,
2022-09-21T04:16:00+05:30,16876,0,,,,
2022-09-21T04:17:00+05:30,16877,0,,,,
2022-09-21T04:18:00+05:30,16878,0,,,,
2022-09-21T04:19:00+05:30,16879,0,,,,
2022-09-21T04:20:00+05:30,16880,0,,,,
2022-09-21T04:21:00+05:30,16881,0,,,,
2022-09-21T04:22:00+05:30,16882,0,,,,
2022-09-21T04:23:00+05:30,16883,0,,,,
2022-09-21T04:24:00+05:30,16884,0,,,,
2022-09-21T04:25:00+05:30,16885,0,,,,
2022-09-21T04:26:00+05:30,16886,0,,,,
2022-09-21T04:27:00+05:30,16887,0,,,,
2022-09-21T04:28:00+05:30,16888,0,,,,
2022-09-21T04:29:00+05:30,16889,0,,,,
2022-09-21T04:30:00+05:30,16890,0,,,,
2022-09-21T04:31:00+05:30,16891,0,,,,
2022-09-21T04:32:00+05:30,16892,0,,,,
2022-09-21T04:33:00+05:30,16893,0,,,,
2022-09-21T04:34:00+05:30,16894,0,,,,
2022-09-21T04:35:00+05:30,16895,0,,,,
2022-09-21T04:36:00+05:30,16896,0,,,,
2022-09-21T04:37:00+05:30,16897,0,,,,
2022-09-21T04:38:00+05:30,16898,0,,,,
2022-09-21T04:39:00+05:30,16899,0,,,,
2022-09-21T04:40:00+05:30,16900,0,,,,
2022-09-21T04:41:00+05:30,16901,0,,,,
2022-09-21T04:42:00+05:30,16902,0,,,,
2022-09-21T04:43:00+05:30,16903,0,,,,
2022-09-21T04:44:00+05:30,16904,0,,,,
2022-09-21T04:45:00+05:30,16905,0,,,,
2022-09-21T04:46:00+05:30,16906,0,,,,
2022-09-21T04:47:00+05:30,16907,0,,,,
2022-09-21T04:48:00+05:30,16908,0,,,,
2022-09-21T04:49:00+05:30,16909,0,,,,
2022-09-21T04:50:00+05:30,16910,0,,,,
2022-09-21T04:51:00+05:30,16911,0,,,,
2022-09-21T04:52:00+05:30,16912,0,,,,
2022-09-21T04:53:00+05:30,16913,0,,,,
2022-09-21T04:54:00+05:30,16914,0,,,,
2022-09-21T04:55:00+05:30,16915,0,,,,
2022-09-21T04:56:00+05:30,16916,0,,,,
2022-09-21T04:57:00+05:30,16917,0,,,,
2022-09-21T04:58:00+05:30,16918,0,,,,
2022-09-21T04:59:00+05:30,16919,0,,,,
2022-09-21T05:00:00+05:30,16920,0,,,,
2022-09-21T05:01:00+05:30,16921,0,,,,
2022-09-21T05:02:00+05:30,16922,0,,,,
2022-09-21T05:03:00+05:30,16923,0,,,,
2022-09-21T05:04:00+05:30,16924,0,,,,
2022-09-21T05:05:00+05:30,16925,0,,,,
2022-09-21T05:06:00+05:30,16926,0,,,,
2022-09-21T05:07:00+05:30,16927,0,,,,
2022-09-21T05:08:00+05:30,16928,0,,,,
2022-09-21T05:09:00+05:30,16929,0,,,,
2022-09-21T05:10:00+05:30,16930,0,,,,
2022-09-21T05:11:00+05:30,16931,0,,,,
2022-09-21T05:12:00+05:30,16932,0,,,,
2022-09-21T05:13:00+05:30,16933,0,,,,
2022-09-21T05:14:00+05:30,16934,0,,,,
2022-09-21T05:15:00+05:30,16935,0,,,,
2022-09-21T05:16:00+05:30,16936,0,,,,
2022-09-21T05:17:00+05:30,16937,0,,,,
2022-09-21T05:18:00+05:30,16938,0,,,,
2022-09-21T05:19:00+05:30,16939,0,,,,
2022-09-21T05:20:00+05:30,16940,0,,,,
2022-09-21T05:21:00+05:30,16941,0,,,,
2022-09-21T05:22:00+05:30,16942,0,,,,
2022-09-21T05:23:00+05:30,16943,0,,,,
2022-09-21T05:24:00+05:30,16944,0,,,,
2022-09-21T05:25:00+05:30,16945,0,,,,
2022-09-21T05:26:00+05:30,16946,0,,,,
2022-09-21T05:27:00+05:30,16947,0,,,,
2022-09-21T05:28:00+05:30,16948,0,,,,
2022-09-21T05:29:00+05:30,16949,0,,,,
2022-09-21T05:30:00+05:30,16950,0,,,,
2022-09-21T05:31:00+05:30,16951,0,,,,
2022-09-21T05:32:00+05:30,16952,0,,,,
2022-09-21T05:33:00+05:30,16953,0,,,,
2022-09-21T05:34:00+05:30,16954,0,,,,
2022-09-21T05:35:00+05:30,16955,0,,,,
2022-09-21T05:36:00+05:30,16956,0,,,,
2022-09-21T05:37:00+05:30,16957,0,,,,
2022-09-21T05:38:00+05:30,16958,0,,,,
2022-09-21T05:39:00+05:30,16959,0,,,,
2022-09-21T05:40:00+05:30,16960,0,,,,
2022-09-21T05:41:00+05:30,16961,0,,,,
2022-09-21T05:42:00+05:30,16962,0,,,,
2022-09-21T05:43:00+05:30,16963,0,,,,
2022-09-21T05:44:00+05:30,16964,0,,,,
2022-09-21T05:45:00+05:30,16965,0,,,,
2022-09-21T05:46:00+05:30,16966,0,,,,
2022-09-21T05:47:00+05:30,16967,0,,,,
2022-09-21T05:48:00+05:30,16968,0,,,,
2022-09-21T05:49:00+05:30,16969,0,,,,
2022-09-21T05:50:00+05:30,16970,0,,,,
2022-09-21T05:51:00+05:30,16971,0,,,,
2022-09-21T05:52:00+05:30,16972,0,,,,
2022-09-21T05:53:00+05:30,16973,0,,,,
2022-09-21T05:54:00+05:30,16974,0,,,,
2022-09-21T05:55:00+05:30,16975,0,,,,
2022-09-21T05:56:00+05:30,16976,0,,,,
2022-09-21T05:57:00+05:30,16977,0,,,,
2022-09-21T05:58:00+05:30,16978,0,,,,
2022-09-21T05:59:00+05:30,16979,0,,,,
2022-09-21T06:00:00+05:30,16980,0,,,,
2022-09-21T06:01:00+05:30,16981,0,,,,
2022-09-21T06:02:00+05:30,16982,0,,,,
2022-09-21T06:03:00+05:30,16983,0,,,,
2022-09-21T06:04:00+05:30,16984,0,,,,
2022-09-21T06:05:00+05:30,16985,0,,,,
2022-09-21T06:06:00+05:30,16986,0,,,,
2022-09-21T06:07:00+05:30,16987,0,,,,
2022-09-21T06:08:00+05:30,16988,0,,,,
2022-09-21T06:09:00+05:30,16989,0,,,,
2022-09-21T06:10:00+05:30,16990,0,,,,
2022-09-21T06:11:00+05:30,16991,0,,,,
2022-09-21T06:12:00+05:30,16992,0,,,,
2022-09-21T06:13:00+05:30,16993,0,,,,
2022-09-21T06:14:00+05:30,16994,0,,,,
2022-09-21T06:15:00+05:30,16995,0,,,,
2022-09-21T06:16:00+05:30,16996,0,,,,
2022-09-21T06:17:00+05:30,16997,0,,,,
2022-09-21T06:18:00+05:30,16998,0,,,,
2022-09-21T06:19:00+05:30,16999,0,,,,
2022-09-21T06:20:00+05:30,17000,0,,,,
2022-09-21T06:21:00+05:30,17001,0,,,,
2022-09-21T06:22:00+05:30,17002,0,,,,
2022-09-21T06:23:00+05:30,17003,0,,,,
2022-09-21T06:24:00+05:30,17004,0,,,,
2022-09-21T06:25:00+05:30,17005,0,,,,
2022-09-21T06:26:00+05:30,17006,0,,,,
2022-09-21T06:27:00+05:30,17007,0,,,,
2022-09-21T06:28:00+05:30,17008,0,,,,
2022-09-21T06:29:00+05:30,17009,0,,,,
2022-09-21T06:30:00+05:30,17010,0,,,,
2022-09-21T06:31:00+05:30,17011,0,,,,
2022-09-21T06:32:00+05:30,17012,0,,,,
2022-09-21T06:33:00+05:30,17013,0,,,,
2022-09-21T06:34:00+05:30,17014,0,,,,
2022-09-21T06:35:00+05:30,17015,0,,,,
2022-09-21T06:36:00+05:30,17016,0,,,,
2022-09-21T06:37:00+05:30,17017,0,,,,
2022-09-21T06:38:00+05:30,17018,0,,,,
2022-09-21T06:39:00+05:30,17019,0,,,,
2022-09-21T06:40:00+05:30,17020,0,,,,
2022-09-21T06:41:00+05:30,17021,0,,,,
2022-09-21T06:42:00+05:30,17022,0,,,,
2022-09-21T06:43:00+05:30,17023,0,,,,
2022-09-21T06:44:00+05:30,17024,0,,,,
2022-09-21T06:45:00+05:30,17025,0,,,,
2022-09-21T06:46:00+05:30,17026,0,,,,
2022-09-21T06:47:00+05:30,17027,0,,,,
2022-09-21T06:48:00+05:30,17028,0,,,,
2022-09-21T06:49:00+05:30,17029,0,,,,
2022-09-21T06:50:00+05:30,17030,0,,,,
2022-09-21T06:51:00+05:30,17031,0,,,,
2022-09-21T06:52:00+05:30,17032,0,,,,
2022-09-21T06:53:00+05:30,17033,0,,,,
2022-09-21T06:54:00+05:30,17034,0,,,,
2022-09-21T06:55:00+05:30,17035,0,,,,
2022-09-21T06:56:00+05:30,17036,0,,,,
2022-09-21T06:57:00+05:30,17037,0,,,,
2022-09-21T06:58:00+05:30,17038,0,,,,
2022-09-21T06:59:00+05:30,17039,0,,,,
2022-09-21T07:00:00+05:30,17040,0,,,,
2022-09-21T07:01:00+05:30,17041,0,,,,
2022-09-21T07:02:00+05:30,17042,0,,,,
2022-09-21T07:03:00+05:30,17043,0,,,,
2022-09-21T07:04:00+05:30,17044,0,,,,
2022-09-21T07:05:00+05:30,17045,0,,,,
2022-09-21T07:06:00+05:30,17046,0,,,,
2022-09-21T07:07:00+05:30,17047,0,,,,
2022-09-21T07:08:00+05:30,17048,0,,,,
2022-09-21T07:09:00+05:30,17049,0,,,,
2022-09-21T07:10:00+05:30,17050,0,,,,
2022-09-21T07:11:00+05:30,17051,0,,,,
2022-09-21T07:12:00+05:30,17052,0,,,,
2022-09-21T07:13:00+05:30,17053,0,,,,
2022-09-21T07:14:00+05:30,17054,0,,,,
2022-09-21T07:15:00+05:30,17055,0,,,,
2022-09-21T07:16:00+05:30,17056,0,,,,
2022-09-21T07:17:00+05:30,17057,0,,,,
2022-09-21T07:18:00+05:30,17058,0,,,,
2022-09-21T07:19:00+05:30,17059,0,,,,
2022-09-21T07:20:00+05:30,17060,0,,,,
2022-09-21T07:21:00+05:30,17061,0,,,,
2022-09-21T07:22:00+05:30,17062,0,,,,
2022-09-21T07:23:00+05:30,17063,0,,,,
2022-09-21T07:24:00+05:30,17064,0,,,,
2022-09-21T07:25:00+05:30,17065,0,,,,
2022-09-21T07:26:00+05:30,17066,0,,,,
2022-09-21T07:27:00+05:30,17067,0,,,,
2022-09-21T07:28:00+05:30,17068,0,,,,
2022-09-21T07:29:00+05:30,17069,0,,,,
2022-09-21T07:30:00+05:30,17070,0,,,,
2022-09-21T07:31:00+05:30,17071,0,,,,
2022-09-21T07:32:00+05:30,17072,0,,,,
2022-09-21T07:33:00+05:30,17073,0,,,,
2022-09-21T07:34:00+05:30,17074,0,,,,
2022-09-21T07:35:00+05:30,17075,0,,,,
2022-09-21T07:36:00+05:30,17076,0,,,,
2022-09-21T07:37:00+05:30,17077,0,,,,
2022-09-21T07:38:00+05:30,17078,0,,,,
2022-09-21T07:39:00+05:30,17079,0,,,,
2022-09-21T07:40:00+05:30,17080,0,,,,
2022-09-21T07:41:00+05:30,17081,0,,,,
2022-09-21T07:42:00+05:30,17082,0,,,,
2022-09-21T07:43:00+05:30,17083,0,,,,
2022-09-21T07:44:00+05:30,17084,0,,,,
2022-09-21T07:45:00+05:30,17085,0,,,,
2022-09-21T07:46:00+05:30,17086,0,,,,
2022-09-21T07:47:00+05:30,17087,0,,,,
2022-09-21T07:48:00+05:30,17088,0,,,,
2022-09-21T07:49:00+05:30,17089,0,,,,
2022-09-21T07:50:00+05:30,17090,0,,,,
2022-09-21T07:51:00+05:30,17091,0,,,,
2022-09-21T07:52:00+05:30,17092,0,,,,
2022-09-21T07:53:00+05:30,17093,0,,,,
2022-09-21T07:54:00+05:30,17094,0,,,,
2022-09-21T07:55:00+05:30,17095,0,,,,
2022-09-21T07:56:00+05:30,17096,0,,,,
2022-09-21T07:57:00+05:30,17097,0,,,,
2022-09-21T07:58:00+05:30,17098,0,,,,
2022-09-21T07:59:00+05:30,17099,0,,,,
2022-09-21T08:00:00+05:30,17100,0,,,,
2022-09-21T08:01:00+05:30,17101,0,,,,
2022-09-21T08:02:00+05:30,17102,0,,,,
2022-09-21T08:03:00+05:30,17103,0,,,,
2022-09-21T08:04:00+05:30,17104,0,,,,
2022-09-21T08:05:00+05:30,17105,0,,,,
2022-09-21T08:06:00+05:30,17106,0,,,,
2022-09-21T08:07:00+05:30,17107,0,,,,
2022-09-21T08:08:00+05:30,17108,0,,,,
2022-09-21T08:09:00+05:30,17109,0,,,,
2022-09-21T08:10:00+05:30,17110,0,,,,
2022-09-21T08:11:00+05:30,17111,0,,,,
2022-09-21T08:12:00+05:30,17112,0,,,,
2022-09-21T08:13:00+05:30,17113,0,,,,
2022-09-21T08:14:00+05:30,17114,0,,,,
2022-09-21T08:15:00+05:30,17115,0,,,,
2022-09-21T08:16:00+05:30,17116,0,,,,
2022-09-21T08:17:00+05:30,17117,0,,,,
2022-09-21T08:18:00+05:30,17118,0,,,,
2022-09-21T08:19:00+05:30,17119,0,,,,
2022-09-21T08:20:00+05:30,17120,0,,,,
2022-09-21T08:21:00+05:30,17121,0,,,,
2022-09-21T08:22:00+05:30,17122,0,,,,
2022-09-21T08:23:00+05:30,17123,0,,,,
2022-09-21T08:24:00+05:30,17124,0,,,,
